product,consom,unit,tax,currency,geo\time	2019S1 	2018S2 	2018S1 	2017S2 	2017S1 	2016S2 	2016S1 	2015S2 	2015S1 	2014S2 	2014S1 	2013S2 	2013S1 	2012S2 	2012S1 	2011S2 	2011S1 	2010S2 	2010S1 	2009S2 	2009S1 	2008S2 	2008S1 	2007S2 	2007S1 
4100,4141903,GJ_GCV,X_VAT,PPS,RO	15.4880 e	16.0968 e	14.3953 e	13.5550 e	13.2412 e	14.2667 	14.4990 	14.4170 	13.0599 	13.3050 	13.2087 	13.5510 	12.4304 	12.8004 	12.2590 	12.2801 	12.3464 	12.4976 	12.5029 	12.3577 	13.4114 	13.8397 	13.7516 	14.0363 	: 
4100,4141903,GJ_GCV,X_VAT,PPS,RS	16.4856 	16.7935 	16.7831 	17.2113 	17.2432 	17.8412 	20.6064 	22.0367 	24.7451 	22.5123 	21.3787 	22.5010 	20.9409 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,GJ_GCV,X_VAT,PPS,SE	21.2012 	22.5616 	18.7249 	17.7032 	19.3319 	18.7403 	17.5353 	18.1963 	18.1023 	17.2424 	18.1319 	17.9870 	18.7964 	19.6119 	18.0861 	18.4390 	18.3665 	17.0764 	17.6296 	16.9122 	16.6616 	18.9682 	16.6388 	16.6224 	16.5320 
4100,4141903,GJ_GCV,X_VAT,PPS,SI	15.0169 	13.6491 	13.8124 	12.7746 	13.9874 	14.7066 	15.9253 	16.6944 	17.4522 	20.7800 	17.9151 	18.8791 	19.1150 	20.2420 	19.3893 	19.3800 	16.1720 	17.4372 	15.6712 	13.7963 	17.5664 	19.1255 	14.8521 	14.4669 	: 
4100,4141903,GJ_GCV,X_VAT,PPS,SK	14.5352 	15.1794 	14.1873 	14.9492 	14.2281 	16.8818 	17.1244 	18.2144 	18.3560 	19.1064 	18.9263 	18.8838 	17.4119 	16.6501 	16.7673 	17.2160 	17.4343 	15.4367 	15.0747 	16.3843 	15.8811 	14.4002 	14.0928 	14.0885 	: 
4100,4141903,GJ_GCV,X_VAT,PPS,TR	13.1587 	16.1425 	12.5150 	14.0007 	13.0250 	14.4965 	15.4783 	16.5849 	16.0750 	15.9048 	14.4870 	15.7202 	15.5708 	15.6009 	12.7743 	12.8410 	11.5402 	12.5740 	12.5777 	12.8702 	16.1252 	18.4289 	12.5409 	12.5823 	: 
4100,4141903,GJ_GCV,X_VAT,PPS,UK	10.2763 	10.7250 	10.0702 	10.1861 	10.2619 	10.6700 	11.3748 	12.0688 	12.1555 	12.5428 	12.1588 	12.3780 	11.9996 	11.6696 	11.0790 	11.1618 	9.3177 	8.9547 	9.3423 	9.9725 	10.3670 	10.9576 	9.5748 	7.1251 	: 
4100,4141903,KWH,I_TAX,EUR,AT	0.0588 	0.0593 	0.0586 	0.0607 	0.0578 	0.0578 	0.0597 	0.0624 	0.0642 	0.0651 	0.0665 	0.0668 	0.0678 	0.0673 	0.0669 	0.0638 	0.0622 	0.0539 	0.0548 	0.0549 	0.0576 	0.0543 	0.0517 	0.0537 	: 
4100,4141903,KWH,I_TAX,EUR,BA	0.0335 	0.0326 	0.0326 	0.0327 	0.0307 	0.0336 	0.0391 	0.0514 	0.0514 	0.0512 	0.0512 	0.0512 	0.0555 	0.0555 	0.0555 	0.0536 	0.0452 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,EUR,BE	0.0496 	0.0546 	0.0486 	0.0487 	0.0471 	0.0458 	0.0494 	0.0515 	0.0519 	0.0561 	0.0584 	0.0601 	0.0612 	0.0686 	0.0629 	0.0663 	0.0586 	0.0538 	0.0483 	0.0470 	0.0563 	0.0685 	0.0548 	0.0449 	: 
4100,4141903,KWH,I_TAX,EUR,BG	0.0448 	0.0434 	0.0381 	0.0373 	0.0330 	0.0308 	0.0365 	0.0388 	0.0481 	0.0487 	0.0503 	0.0517 	0.0523 	0.0569 	0.0506 	0.0474 	0.0434 	0.0437 	0.0373 	0.0358 	0.0485 	0.0419 	0.0359 	0.0328 	: 
4100,4141903,KWH,I_TAX,EUR,CZ	0.0533 	0.0525 	0.0530 	0.0522 	0.0507 	0.0522 	0.0544 	0.0548 	0.0539 	0.0533 	0.0528 	0.0562 	0.0604 	0.0640 	0.0638 	0.0565 	0.0514 	0.0493 	0.0452 	0.0462 	0.0486 	0.0531 	0.0440 	0.0355 	: 
4100,4141903,KWH,I_TAX,EUR,DE	0.0579 	0.0550 	0.0544 	0.0547 	0.0553 	0.0587 	0.0610 	0.0630 	0.0633 	0.0634 	0.0631 	0.0641 	0.0625 	0.0618 	0.0607 	0.0603 	0.0567 	0.0561 	0.0518 	0.0524 	0.0589 	0.0696 	0.0589 	0.0580 	: 
4100,4141903,KWH,I_TAX,EUR,DK	0.0762 	0.0869 	0.0859 	0.0802 	0.0799 	0.0777 	0.0756 	0.0801 	0.0837 	0.0878 	0.0908 	0.0977 	0.0993 	0.0955 	0.0980 	0.1029 	0.1031 	0.0965 	0.0954 	0.0851 	0.0803 	0.0979 	0.0959 	0.0885 	0.0815 
4100,4141903,KWH,I_TAX,EUR,EA	0.0658 	0.0651 	0.0606 	0.0609 	0.0595 	0.0614 	0.0622 	0.0655 	0.0658 	0.0676 	0.0678 	0.0679 	0.0692 	0.0682 	0.0650 	0.0646 	0.0591 	0.0575 	0.0538 	0.0534 	0.0618 	0.0621 	0.0559 	0.0541 	0.0641 
4100,4141903,KWH,I_TAX,EUR,EE	0.0437 	0.0402 	0.0390 	0.0355 	0.0407 	0.0290 	0.0328 	0.0345 	0.0447 	0.0451 	0.0467 	0.0435 	0.0501 	0.0505 	0.0472 	0.0397 	0.0413 	0.0396 	0.0357 	0.0361 	0.0392 	0.0361 	0.0334 	0.0261 	: 
4100,4141903,KWH,I_TAX,EUR,EL	0.0518 	0.0658 	0.0526 e	: c	0.0575 p	0.0535 	0.0551 	0.0570 	0.0674 	0.0678 	0.0699 	0.0704 	0.0758 	0.0796 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,EUR,ES	0.0611 	0.0635 	0.0564 	0.0621 	0.0569 	0.0586 	0.0562 	0.0654 	0.0643 	0.0708 	0.0657 	0.0709 	0.0689 	0.0677 	0.0571 	0.0589 	0.0502 	0.0509 	0.0446 	0.0454 	0.0492 	0.0566 	0.0479 	0.0475 	: 
4100,4141903,KWH,I_TAX,EUR,EU27	: 	: 	: 	: 	0.0536 	0.0551 	0.0573 	0.0617 	0.0617 	0.0623 	0.0617 	0.0618 	0.0623 	0.0622 	0.0587 	0.0586 	0.0531 	0.0513 	0.0488 	0.0484 	0.0542 	0.0551 	0.0498 	0.0460 	: 
4100,4141903,KWH,I_TAX,EUR,EU28	0.0584 	0.0581 	0.0544 	0.0541 	0.0534 	0.0549 	0.0572 	0.0616 	0.0616 	0.0622 	0.0616 	0.0617 	0.0622 	0.0621 	0.0586 	0.0584 	0.0529 	0.0512 	0.0487 	0.0483 	0.0541 	0.0550 	0.0497 	0.0460 	0.0639 
4100,4141903,KWH,I_TAX,EUR,FR	0.0625 	0.0623 	0.0560 	0.0560 	0.0542 	0.0549 	0.0549 	0.0589 	0.0595 	0.0621 	0.0609 	0.0591 	0.0598 	0.0577 	0.0577 	0.0543 	0.0513 	0.0485 	0.0460 	0.0499 	0.0509 	0.0516 	0.0476 	0.0456 	: 
4100,4141903,KWH,I_TAX,EUR,GE	0.0149 	0.0152 	0.0149 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,EUR,HR	0.0353 	0.0340 	0.0344 	0.0346 	0.0343 	0.0346 	0.0406 	0.0436 	0.0452 	0.0444 	0.0441 	0.0464 	0.0465 	0.0474 	0.0383 	0.0372 	0.0375 	0.0380 	0.0383 	0.0328 	0.0319 	0.0277 	0.0273 	0.0274 	0.0295 
4100,4141903,KWH,I_TAX,EUR,HU	0.0346 	0.0347 	0.0358 	0.0365 	0.0355 	0.0362 	0.0344 	0.0347 	0.0351 	0.0352 	0.0368 	0.0411 	0.0427 	0.0516 	0.0470 	0.0549 	0.0561 	0.0529 	0.0542 	0.0479 	0.0469 	0.0479 	0.0399 	0.0377 	: 
4100,4141903,KWH,I_TAX,EUR,IE	0.0634 	0.0669 	0.0604 	0.0575 	0.0590 	0.0599 	0.0609 	0.0649 	0.0634 	0.0674 	0.0642 	0.0661 	0.0625 	0.0618 	0.0580 	0.0573 	0.0484 	0.0485 	0.0472 	0.0508 	0.0619 	0.0619 	0.0518 	0.0522 	: 
4100,4141903,KWH,I_TAX,EUR,IT	0.0779 	0.0816 	0.0719 	0.0725 	0.0700 	0.0707 p	0.0702 	0.0754 	0.0750 	0.0766 	0.0796 	0.0767 	0.0846 	0.0824 	0.0770 	0.0762 	0.0677 	0.0678 	0.0634 	0.0588 	0.0748 	0.0637 	0.0635 	0.0611 	0.0638 
4100,4141903,KWH,I_TAX,EUR,LI	: 	: 	: 	: 	0.0680 	0.0744 	0.0911 	0.0886 	0.0853 	0.0786 	0.0762 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,EUR,LT	0.0375 	0.0323 	0.0307 	0.0321 	0.0342 	0.0387 	0.0413 	0.0436 	: 	0.0409 	0.0460 	0.0502 	0.0540 	0.0566 	0.0436 	0.0463 	0.0377 	0.0404 	0.0342 	0.0346 	0.0407 	0.0320 	0.0321 	0.0207 	: 
4100,4141903,KWH,I_TAX,EUR,LU	0.0441 	0.0424 	0.0406 	0.0395 	0.0405 	0.0423 	0.0457 	0.0484 	0.0498 	0.0524 	0.0532 	0.0574 	0.0627 	0.0591 	0.0579 	0.0546 	0.0482 	0.0484 	0.0449 	0.0422 	0.0465 	0.0486 	0.0396 	0.0350 	: 
4100,4141903,KWH,I_TAX,EUR,LV	0.0441 	0.0449 	0.0385 	0.0392 	0.0377 	0.0406 	0.0424 	0.0484 	0.0495 	0.0479 	0.0482 	0.0501 	0.0504 	0.0559 	0.0512 	0.0455 	0.0381 	0.0400 	0.0312 	0.0377 	0.0511 	0.0489 	0.0312 	0.0310 	: 
4100,4141903,KWH,I_TAX,EUR,MD	: 	: 	: 	: 	: 	: 	: 	: 	0.0323 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,EUR,MK	: 	: 	0.0537 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,EUR,NL	: u	: u	: u	: u	0.0675 	0.0713 	0.0713 	0.0694 	0.0696 	0.0733 	0.0724 	0.0774 	0.0765 	0.0740 	0.0683 	0.0703 	0.0642 	0.0622 	0.0607 	0.0585 	0.0739 	: 	: 	: 	0.0649 
4100,4141903,KWH,I_TAX,EUR,PL	0.0493 	0.0430 	0.0399 	0.0394 	0.0371 	0.0383 	0.0366 	0.0482 	0.0496 	0.0479 	0.0480 	0.0494 	0.0455 	0.0526 	0.0455 	0.0460 	0.0428 	0.0447 	0.0395 	0.0409 	0.0373 	0.0464 	0.0391 	0.0368 	: 
4100,4141903,KWH,I_TAX,EUR,PT	0.0713 	0.0716 	0.0723 	0.0728 	0.0734 	0.0754 	0.0889 	0.0891 	0.0943 	0.0923 	0.0916 	0.0827 	0.0754 	0.0733 	0.0652 	0.0614 	0.0546 	0.0547 	0.0489 	0.0532 	0.0504 	0.0578 	0.0562 	0.0535 	: 
4100,4141903,KWH,I_TAX,EUR,RO	0.0340 e	0.0345 e	0.0309 e	0.0294 e	0.0291 e	0.0309 	0.0317 	0.0320 	0.0299 	0.0307 	0.0302 	0.0300 	0.0279 	0.0268 	0.0265 	0.0269 	0.0278 	0.0272 	0.0269 	0.0263 	0.0286 	0.0328 	0.0328 	0.0336 	: 
4100,4141903,KWH,I_TAX,EUR,RS	0.0325 	0.0326 	0.0324 	0.0322 	0.0311 	0.0309 	0.0360 	0.0388 	0.0461 	0.0427 	0.0416 	0.0421 	0.0400 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,EUR,SE	0.1142 	0.1226 	0.1038 	0.1016 	0.1113 	0.1046 	0.1017 	0.1048 	0.1033 	0.0995 	0.1080 	0.1077 	0.1156 	0.1200 	0.1063 	0.1068 	0.1085 	0.0974 	0.0955 	0.0868 	0.0818 	0.0973 	0.0897 	0.0883 	0.0883 
4100,4141903,KWH,I_TAX,EUR,SI	0.0542 	0.0495 	0.0501 	0.0463 	0.0492 	0.0506 	0.0551 	0.0586 	0.0612 	0.0730 	0.0629 	0.0667 	0.0665 	0.0708 	0.0678 	0.0699 	0.0584 	0.0633 	0.0569 	0.0511 	0.0650 	0.0671 	0.0521 	0.0485 	: 
4100,4141903,KWH,I_TAX,EUR,SK	0.0433 	0.0445 	0.0416 	0.0430 	0.0409 	0.0474 	0.0484 	0.0521 	0.0528 	0.0550 	0.0545 	0.0554 	0.0511 	0.0491 	0.0495 	0.0511 	0.0518 	0.0442 	0.0432 	0.0477 	0.0462 	0.0435 	0.0400 	0.0409 	: 
4100,4141903,KWH,I_TAX,EUR,TR	0.0200 	0.0212 	0.0214 	0.0244 	0.0258 	0.0299 	0.0335 	0.0346 	0.0379 	0.0377 	0.0329 	0.0367 	0.0409 	0.0400 	0.0321 	0.0291 	0.0292 	0.0334 	0.0326 	0.0305 	0.0386 	0.0463 	0.0322 	0.0326 	: 
4100,4141903,KWH,I_TAX,EUR,UA	0.0268 	0.0251 	0.0209 	0.0217 	0.0236 	0.0238 	0.0182 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,EUR,UK	0.0440 	0.0451 	0.0428 	0.0411 	0.0427 	0.0433 	0.0510 	0.0585 	0.0579 	0.0561 	0.0525 	0.0510 	0.0493 	0.0505 	0.0465 	0.0451 	0.0376 	0.0362 	0.0367 	0.0370 	0.0382 	0.0420 	0.0389 	0.0309 	: 
4100,4141903,KWH,I_TAX,NAT,AT	0.0588 	0.0593 	0.0586 	0.0607 	0.0578 	0.0578 	0.0597 	0.0624 	0.0642 	0.0651 	0.0665 	0.0668 	0.0678 	0.0673 	0.0669 	0.0638 	0.0622 	0.0539 	0.0548 	0.0549 	0.0576 	0.0543 	0.0517 	0.0537 	: 
4100,4141903,KWH,I_TAX,NAT,BA	0.0656 	0.0637 	0.0637 	0.0639 	0.0601 	0.0657 	0.0765 	0.1004 	0.1004 	0.1004 	0.1004 	0.1004 	0.1087 	0.1087 	0.1087 	0.1051 	0.0886 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,NAT,BE	0.0496 	0.0546 	0.0486 	0.0487 	0.0471 	0.0458 	0.0494 	0.0515 	0.0519 	0.0561 	0.0584 	0.0601 	0.0612 	0.0686 	0.0629 	0.0663 	0.0586 	0.0538 	0.0483 	0.0470 	0.0563 	0.0685 	0.0548 	0.0449 	: 
4100,4141903,KWH,I_TAX,NAT,BG	0.0876 	0.0849 	0.0746 	0.0730 	0.0646 	0.0603 	0.0714 	0.0758 	0.0941 	0.0952 	0.0984 	0.1011 	0.1023 	0.1114 	0.0990 	0.0928 	0.0849 	0.0855 	0.0730 	0.0700 	0.0949 	0.0819 	0.0703 	0.0642 	: 
4100,4141903,KWH,I_TAX,NAT,CZ	1.3696 	1.3535 	1.3522 	1.3511 	1.3570 	1.4098 	1.4697 	1.4830 	1.4830 	1.4713 	1.4481 	1.4761 	1.5528 	1.6077 	1.6073 	1.4023 	1.2517 	1.2244 	1.1620 	1.1902 	1.3184 	1.3118 	1.1077 	0.9727 	: 
4100,4141903,KWH,I_TAX,NAT,DE	0.0579 	0.0550 	0.0544 	0.0547 	0.0553 	0.0587 	0.0610 	0.0630 	0.0633 	0.0634 	0.0631 	0.0641 	0.0625 	0.0618 	0.0607 	0.0603 	0.0567 	0.0561 	0.0518 	0.0524 	0.0589 	0.0696 	0.0589 	0.0580 	: 
4100,4141903,KWH,I_TAX,NAT,DK	0.5691 	0.6483 	0.6400 	0.5966 	0.5943 	0.5785 	0.5633 	0.5978 	0.6240 	0.6536 	0.6775 	0.7287 	0.7405 	0.7117 	0.7285 	0.7661 	0.7688 	0.7193 	0.7099 	0.6334 	0.5979 	0.7301 	0.7148 	0.6594 	0.6075 
4100,4141903,KWH,I_TAX,NAT,EA	: 	: 	: 	: 	0.0598 	0.0617 	0.0625 	0.0657 	0.0659 	0.0676 	0.0679 	0.0680 	0.0694 	0.0683 	0.0650 	0.0648 	0.0593 	0.0576 	0.0539 	0.0535 	0.0619 	0.0627 	0.0564 	0.0545 	: 
4100,4141903,KWH,I_TAX,NAT,EE	0.0437 	0.0402 	0.0390 	0.0355 	0.0407 	0.0290 	0.0328 	0.0345 	0.0447 	0.0451 	0.0467 	0.0435 	0.0501 	0.0505 	0.0472 	0.0397 	0.0413 	0.6193 	0.5583 	0.5641 	0.6140 	0.5655 	0.5223 	0.4082 	: 
4100,4141903,KWH,I_TAX,NAT,EL	0.0518 	0.0658 	0.0526 e	: c	0.0575 p	0.0535 	0.0551 	0.0570 	0.0674 	0.0678 	0.0699 	0.0704 	0.0758 	0.0796 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,NAT,ES	0.0611 	0.0635 	0.0564 	0.0621 	0.0569 	0.0586 	0.0562 	0.0654 	0.0643 	0.0708 	0.0657 	0.0709 	0.0689 	0.0677 	0.0571 	0.0589 	0.0502 	0.0509 	0.0446 	0.0454 	0.0492 	0.0566 	0.0479 	0.0475 	: 
4100,4141903,KWH,I_TAX,NAT,EU27	: 	: 	: 	: 	0.0536 	0.0551 	0.0573 	0.0617 	0.0617 	0.0623 	0.0617 	0.0618 	0.0623 	0.0622 	0.0587 	0.0586 	0.0531 	0.0513 	0.0488 	0.0484 	0.0542 	0.0551 	0.0498 	0.0460 	: 
4100,4141903,KWH,I_TAX,NAT,EU28	: 	: 	: 	: 	0.0536 	0.0550 	0.0573 	0.0616 	0.0616 	0.0623 	0.0616 	0.0617 	0.0622 	0.0621 	0.0586 	0.0585 	0.0530 	0.0512 	0.0487 	0.0483 	0.0540 	0.0550 	0.0496 	0.0459 	: 
4100,4141903,KWH,I_TAX,NAT,FR	0.0625 	0.0623 	0.0560 	0.0560 	0.0542 	0.0549 	0.0549 	0.0589 	0.0595 	0.0621 	0.0609 	0.0591 	0.0598 	0.0577 	0.0577 	0.0543 	0.0513 	0.0485 	0.0460 	0.0499 	0.0509 	0.0516 	0.0476 	0.0456 	: 
4100,4141903,KWH,I_TAX,NAT,GE	0.0456 	0.0454 	0.0444 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,NAT,HR	0.2617 	0.2525 	0.2553 	0.2587 	0.2554 	0.2601 	0.3068 	0.3314 	0.3450 	0.3397 	0.3359 	0.3520 	0.3523 	0.3554 	0.2890 	0.2779 	0.2775 	0.2775 	0.2781 	0.2392 	0.2354 	0.1991 	0.1987 	0.2003 	0.2171 
4100,4141903,KWH,I_TAX,NAT,HU	11.0780 	11.2281 	11.2547 	11.2789 	10.9997 	11.2301 	10.7663 	10.8282 	10.7848 	10.9121 	11.2987 	12.2399 	12.6297 	14.6009 	13.8752 	15.8864 	15.1014 	14.7694 	14.7185 	12.9870 	13.5939 	11.9658 	10.1292 	9.5231 	: 
4100,4141903,KWH,I_TAX,NAT,IE	0.0634 	0.0669 	0.0604 	0.0575 	0.0590 	0.0599 	0.0609 	0.0649 	0.0634 	0.0674 	0.0642 	0.0661 	0.0625 	0.0618 	0.0580 	0.0573 	0.0484 	0.0485 	0.0472 	0.0508 	0.0619 	0.0619 	0.0518 	0.0522 	: 
4100,4141903,KWH,I_TAX,NAT,IT	0.0779 	0.0816 	0.0719 	0.0725 	0.0700 	0.0707 p	0.0702 	0.0754 	0.0750 	0.0766 	0.0796 	0.0767 	0.0846 	0.0824 	0.0770 	0.0762 	0.0677 	0.0678 	0.0634 	0.0588 	0.0748 	0.0637 	0.0635 	0.0611 	0.0638 
4100,4141903,KWH,I_TAX,NAT,LI	: 	: 	: 	: 	0.0732 	0.0807 	0.0999 	0.0955 	0.0901 	0.0949 	0.0931 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,NAT,LT	0.0375 	0.0323 	0.0307 	0.0321 	0.0342 	0.0387 	0.0413 	0.0436 	: 	0.1411 	0.1587 	0.1734 	0.1863 	0.1956 	0.1506 	0.1600 	0.1302 	0.1393 	0.1179 	0.1195 	0.1405 	0.1105 	0.1108 	0.0714 	: 
4100,4141903,KWH,I_TAX,NAT,LU	0.0441 	0.0424 	0.0406 	0.0395 	0.0405 	0.0423 	0.0457 	0.0484 	0.0498 	0.0524 	0.0532 	0.0574 	0.0627 	0.0591 	0.0579 	0.0546 	0.0482 	0.0484 	0.0449 	0.0422 	0.0465 	0.0486 	0.0396 	0.0350 	: 
4100,4141903,KWH,I_TAX,NAT,LV	0.0441 	0.0449 	0.0385 	0.0392 	0.0377 	0.0406 	0.0424 	0.0484 	0.0495 	0.0479 	0.0482 	0.0352 	0.0353 	0.0389 	0.0357 	0.0321 	0.0269 	0.0284 	0.0221 	0.0266 	0.0361 	0.0346 	0.0218 	0.0217 	: 
4100,4141903,KWH,I_TAX,NAT,MD	: 	: 	: 	: 	: 	: 	: 	: 	0.6515 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,NAT,MK	: 	: 	3.3039 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,NAT,NL	: u	: u	: u	: u	0.0675 	0.0713 	0.0713 	0.0694 	0.0696 	0.0733 	0.0724 	0.0774 	0.0765 	0.0740 	0.0683 	0.0703 	0.0642 	0.0622 	0.0607 	0.0585 	0.0739 	: 	: 	: 	0.0649 
4100,4141903,KWH,I_TAX,NAT,PL	0.2115 	0.1848 	0.1682 	0.1671 	0.1585 	0.1669 	0.1600 	0.2036 	0.2053 	0.2010 	0.2004 	0.2082 	0.1902 	0.2169 	0.1931 	0.1972 	0.1692 	0.1783 	0.1580 	0.1711 	0.1668 	0.1640 	0.1366 	0.1370 	: 
4100,4141903,KWH,I_TAX,NAT,PT	0.0713 	0.0716 	0.0723 	0.0728 	0.0734 	0.0754 	0.0889 	0.0891 	0.0943 	0.0923 	0.0916 	0.0827 	0.0754 	0.0733 	0.0652 	0.0614 	0.0546 	0.0547 	0.0489 	0.0532 	0.0504 	0.0578 	0.0562 	0.0535 	: 
4100,4141903,KWH,I_TAX,NAT,RO	0.1610 e	0.1608 e	0.1438 e	0.1354 e	0.1323 e	0.1388 	0.1426 	0.1423 	0.1332 	0.1357 	0.1347 	0.1333 	0.1223 	0.1213 	0.1162 	0.1156 	0.1162 	0.1163 	0.1117 	0.1115 	0.1210 	0.1212 	0.1204 	0.1121 	: 
4100,4141903,KWH,I_TAX,NAT,RS	3.8379 	3.8518 	3.8377 	3.8480 	3.8339 	3.8152 	4.4259 	4.6751 	5.5741 	5.0712 	4.8158 	4.8141 	4.4803 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,NAT,SE	1.2017 	1.2701 	1.0541 	0.9825 	1.0684 	1.0078 	0.9458 	0.9816 	0.9652 	0.9193 	0.9667 	0.9440 	0.9864 	1.0237 	0.9441 	0.9735 	0.9697 	0.9055 	0.9348 	0.9019 	0.8886 	0.9585 	0.8408 	0.8190 	0.8146 
4100,4141903,KWH,I_TAX,NAT,SI	0.0542 	0.0495 	0.0501 	0.0463 	0.0492 	0.0506 	0.0551 	0.0586 	0.0612 	0.0730 	0.0629 	0.0667 	0.0665 	0.0708 	0.0678 	0.0699 	0.0584 	0.0633 	0.0569 	0.0511 	0.0650 	0.0671 	0.0521 	0.0485 	: 
4100,4141903,KWH,I_TAX,NAT,SK	0.0433 	0.0445 	0.0416 	0.0430 	0.0409 	0.0474 	0.0484 	0.0521 	0.0528 	0.0550 	0.0545 	0.0554 	0.0511 	0.0491 	0.0495 	0.0511 	0.0518 	0.0442 	0.0432 	0.0477 	0.0462 	1.3183 	1.2901 	1.3698 	: 
4100,4141903,KWH,I_TAX,NAT,TR	0.1272 	0.1368 	0.1060 	0.1050 	0.1017 	0.1024 	0.1092 	0.1101 	0.1084 	0.1072 	0.0977 	0.0983 	0.0974 	0.0917 	0.0751 	0.0717 	0.0644 	0.0658 	0.0658 	0.0663 	0.0831 	0.0892 	0.0607 	0.0569 	: 
4100,4141903,KWH,I_TAX,NAT,UA	0.8169 	0.8002 	0.6763 	0.6762 	0.6833 	0.6686 	0.5173 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,NAT,UK	0.0384 	0.0401 	0.0376 	0.0367 	0.0368 	0.0372 	0.0397 	0.0421 	0.0424 	0.0444 	0.0431 	0.0433 	0.0419 	0.0404 	0.0383 	0.0391 	0.0326 	0.0306 	0.0320 	0.0329 	0.0342 	0.0343 	0.0302 	0.0214 	: 
4100,4141903,KWH,I_TAX,PPS,AT	0.0530 	0.0538 	0.0532 	0.0552 	0.0530 	0.0541 	0.0555 	0.0574 	0.0581 	0.0589 	0.0602 	0.0598 	0.0607 	0.0611 	0.0607 	0.0576 	0.0562 	0.0489 	0.0497 	0.0489 	0.0513 	0.0497 	0.0473 	0.0502 	: 
4100,4141903,KWH,I_TAX,PPS,BA	0.0676 	0.0664 	0.0664 	0.0666 	0.0635 	0.0710 	0.0827 	0.1089 	0.1063 	0.1063 	0.1063 	0.1053 	0.1140 	0.1152 	0.1152 	0.1093 	0.0921 	: 	: 	: 	: 	: 	: 	: 	: 
4100,4141903,KWH,I_TAX,PPS,BE	0.0448 	0.0494 	0.0440 	0.0446 	0.0431 	0.0429 	0.0456 	0.0467 	0.0468 	0.0505 	0.0526 	0.0534 	0.0544 	0.0619 	0.0567 	0.0598 	0.0528 	0.0485 	0.0436 	0.0412 	0.0494 	0.0612 	0.0490 	0.0411 	: 
4100,4141903,KWH,I_TAX,PPS,BG	0.0887 	0.0900 	0.0791 	0.0774 	0.0696 	0.0665 	0.0792 	0.0839 	0.1020 	0.1032 	0.1067 	0.1087 	0.1100 	0.1211 	0.1077 	0.1002 	0.0917 	0.0986 	0.0842 	0.0801 	0.1085 	0.0979 	0.0840 	0.0819 	: 
4100,4141903,KWH,I_TAX,PPS,CZ	0.0769 	0.0751 	0.0750 	0.0765 	0.0772 	0.0822 	0.0850 	0.0850 	0.0840 	0.0834 	0.0820 	0.0832 	0.0876 	0.0910 	0.0910 	0.0790 	0.0705 	0.0670 	0.0636 	0.0644 	0.0713 	0.0719 	0.0607 	0.0566 	: 
4100,4141903,KWH,I_TAX,PPS,DE	0.0540 	0.0514 	0.0508 	0.0511 	0.0516 	0.0567 	0.0591 	0.0604 	0.0608 	0.0609 	0.0605 	0.0610 	0.0595 	0.0598 	0.0587 	0.0581 	0.0546 	0.0537 	0.0496 	0.0488 	0.0547 	0.0670 	0.0566 	0.0566 	: 
